,model,key,neuron,split,cor
10703,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,31,Test,0.0
10704,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,32,Train,0.0
10705,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,32,Val,0.0
10706,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,32,Test,0.0
10707,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,33,Train,0.0
10708,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,33,Val,0.0
10709,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,33,Test,0.0
10710,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,34,Train,0.0
10711,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,34,Val,0.0
10712,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,34,Test,0.0
10713,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,35,Train,0.0
10714,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,35,Val,0.0
10715,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,35,Test,0.0
10716,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,36,Train,0.0
10717,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,36,Val,0.0
10718,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,36,Test,0.0
10719,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,37,Train,0.0
10720,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,37,Val,0.0
10721,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,37,Test,0.0
10722,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,38,Train,0.0
10723,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,38,Val,0.0
10724,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,38,Test,0.0
10725,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,39,Train,0.0
10726,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,39,Val,0.0
10727,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,39,Test,0.0
10728,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,40,Train,0.0
10729,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,40,Val,0.0
10730,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,40,Test,0.0
10731,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,41,Train,0.0
10732,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,41,Val,0.0
10733,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,41,Test,0.0
10734,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,42,Train,0.0
10735,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,42,Val,0.0
10736,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,42,Test,0.0
10737,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,43,Train,0.0
10738,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,43,Val,0.0
10739,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,43,Test,0.0
10740,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,44,Train,0.0
10741,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,44,Val,0.0
10742,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,44,Test,0.0
10743,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,45,Train,0.0
10744,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,45,Val,0.0
10745,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,45,Test,0.0
10746,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,46,Train,0.0
10747,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,46,Val,0.0
10748,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,46,Test,0.0
10749,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,47,Train,0.0
10750,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,47,Val,0.0
10751,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,47,Test,0.0
10752,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,48,Train,0.0
10753,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,48,Val,0.0
10754,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,48,Test,0.0
10755,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,49,Train,0.0
10756,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,49,Val,0.0
10757,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,49,Test,0.0
10758,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,50,Train,0.0
10759,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,50,Val,0.0
10760,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,50,Test,0.0
10761,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,51,Train,0.0
10762,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,51,Val,0.0
10763,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,51,Test,0.0
10764,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,52,Train,0.0
10765,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,52,Val,0.0
10766,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,52,Test,0.0
10767,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,53,Train,0.0
10768,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,53,Val,0.0
10769,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,53,Test,0.0
10770,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,54,Train,0.0
10771,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,54,Val,0.0
10772,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,54,Test,0.0
10773,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,55,Train,0.0
10774,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,55,Val,0.0
10775,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,55,Test,0.0
10776,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,56,Train,0.0
10777,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,56,Val,0.0
10778,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,56,Test,0.0
10779,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,57,Train,0.0
10780,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,57,Val,0.0
10781,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,57,Test,0.0
10782,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,58,Train,0.0
10783,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,58,Val,0.0
10784,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,58,Test,0.0
10785,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,59,Train,0.0
10786,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,59,Val,0.0
10787,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,59,Test,0.0
10788,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,60,Train,0.0
10789,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,60,Val,0.0
10790,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,60,Test,0.0
10791,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,61,Train,0.0
10792,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,61,Val,0.0
10793,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,61,Test,0.0
10794,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,62,Train,0.0
10795,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,62,Val,0.0
10796,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,62,Test,0.0
10797,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,63,Train,0.0
10798,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,63,Val,0.0
10799,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,63,Test,0.0
10800,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,64,Train,0.0
10801,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,64,Val,0.0
10802,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,64,Test,0.0
10803,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,65,Train,0.0
10804,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,65,Val,0.0
10805,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,65,Test,0.0
10806,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,66,Train,0.0
10807,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,66,Val,0.0
10808,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,66,Test,0.0
10809,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,67,Train,0.0
10810,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,67,Val,0.0
10811,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,67,Test,0.0
10812,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,68,Train,0.0
10813,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,68,Val,0.0
10814,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,68,Test,0.0
10815,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,69,Train,0.0
10816,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,69,Val,0.0
10817,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,69,Test,0.0
10818,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,70,Train,0.0
10819,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,70,Val,0.0
10820,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,70,Test,0.0
10821,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,71,Train,0.0
10822,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,71,Val,0.0
10823,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,71,Test,0.0
10824,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,72,Train,0.0
10825,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,72,Val,0.0
10826,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,72,Test,0.0
10827,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,73,Train,0.0
10828,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,73,Val,0.0
10829,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,73,Test,0.0
10830,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,74,Train,0.0
10831,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,74,Val,0.0
10832,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,74,Test,0.0
10833,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,75,Train,0.0
10834,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,75,Val,0.0
10835,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,75,Test,0.0
10836,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,76,Train,0.0
10837,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,76,Val,0.0
10838,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,76,Test,0.0
10839,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,77,Train,0.0
10840,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,77,Val,0.0
10841,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,77,Test,0.0
10842,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,78,Train,0.0
10843,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,78,Val,0.0
10844,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,78,Test,0.0
10845,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,79,Train,0.0
10846,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,79,Val,0.0
10847,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,79,Test,0.0
10848,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,80,Train,0.0
10849,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,80,Val,0.0
10850,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,80,Test,0.0
10851,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,81,Train,0.0
10852,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,81,Val,0.0
10853,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,81,Test,0.0
10854,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,82,Train,0.0
10855,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,82,Val,0.0
10856,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,82,Test,0.0
10857,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,83,Train,0.0
10858,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,83,Val,0.0
10859,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,83,Test,0.0
10860,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,84,Train,0.0
10861,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,84,Val,0.0
10862,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,84,Test,0.0
10863,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,85,Train,0.0
10864,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,85,Val,0.0
10865,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,85,Test,0.0
10866,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,86,Train,0.0
10867,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,86,Val,0.0
10868,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,86,Test,0.0
10869,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,87,Train,0.0
10870,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,87,Val,0.0
10871,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,87,Test,0.0
10872,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,88,Train,0.0
10873,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,88,Val,0.0
10874,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,88,Test,0.0
10875,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,89,Train,0.0
10876,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,89,Val,0.0
10877,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,89,Test,0.0
10878,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,90,Train,0.0
10879,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,90,Val,0.0
10880,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,90,Test,0.0
10881,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,91,Train,0.0
10882,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,91,Val,0.0
10883,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,91,Test,0.0
10884,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,92,Train,0.0
10885,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,92,Val,0.0
10886,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,92,Test,0.0
10887,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,93,Train,0.0
10888,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,93,Val,0.0
10889,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,93,Test,0.0
10890,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,94,Train,0.0
10891,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,94,Val,0.0
10892,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,94,Test,0.0
10893,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,95,Train,0.0
10894,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,95,Val,0.0
10895,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,95,Test,0.0
10896,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,96,Train,0.0
10897,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,96,Val,0.0
10898,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,96,Test,0.0
10899,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,97,Train,0.0
10900,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,97,Val,0.0
10901,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,97,Test,0.0
10902,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,98,Train,0.0
10903,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,98,Val,0.0
10904,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,98,Test,0.0
10905,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,99,Train,0.0
10906,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,99,Val,0.0
10907,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,99,Test,0.0
10908,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,100,Train,0.0
10909,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,100,Val,0.0
10910,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,100,Test,0.0
10911,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,101,Train,0.0
10912,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,101,Val,0.0
10913,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,101,Test,0.0
10914,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,102,Train,0.0
10915,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,102,Val,0.0
10916,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,102,Test,0.0
10917,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,103,Train,0.0
10918,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,103,Val,0.0
10919,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,103,Test,0.0
10920,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,104,Train,0.0
10921,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,104,Val,0.0
10922,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,104,Test,0.0
10923,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,105,Train,0.0
10924,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,105,Val,0.0
10925,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,105,Test,0.0
10926,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,106,Train,0.0
10927,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,106,Val,0.0
10928,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,106,Test,0.0
10929,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,107,Train,0.0
10930,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,107,Val,0.0
10931,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,107,Test,0.0
10932,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,108,Train,0.0
10933,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,108,Val,0.0
10934,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,108,Test,0.0
10935,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,109,Train,0.0
10936,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,109,Val,0.0
10937,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,109,Test,0.0
10938,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,110,Train,0.0
10939,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,110,Val,0.0
10940,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,110,Test,0.0
10941,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,111,Train,0.0
10942,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,111,Val,0.0
10943,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,111,Test,0.0
10944,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,112,Train,0.0
10945,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,112,Val,0.0
10946,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,112,Test,0.0
10947,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,113,Train,0.0
10948,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,113,Val,0.0
10949,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,113,Test,0.0
10950,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,114,Train,0.0
10951,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,114,Val,0.0
10952,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,114,Test,0.0
10953,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,115,Train,0.0
10954,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,115,Val,0.0
10955,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,115,Test,0.0
10956,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,116,Train,0.0
10957,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,116,Val,0.0
10958,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,116,Test,0.0
10959,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,117,Train,0.0
10960,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,117,Val,0.0
10961,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,117,Test,0.0
10962,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,118,Train,0.0
10963,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,118,Val,0.0
10964,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,118,Test,0.0
10965,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,119,Train,0.0
10966,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,119,Val,0.0
10967,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,119,Test,0.0
10968,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,120,Train,0.0
10969,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,120,Val,0.0
10970,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,120,Test,0.0
10971,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,121,Train,0.0
10972,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,121,Val,0.0
10973,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,121,Test,0.0
10974,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,122,Train,0.0
10975,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,122,Val,0.0
10976,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,122,Test,0.0
10977,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,123,Train,0.0
10978,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,123,Val,0.0
10979,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,123,Test,0.0
10980,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,124,Train,0.0
10981,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,124,Val,0.0
10982,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,124,Test,0.0
10983,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,125,Train,0.0
10984,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,125,Val,0.0
10985,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,125,Test,0.0
10986,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,126,Train,0.0
10987,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,126,Val,0.0
10988,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,126,Test,0.0
10989,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,127,Train,0.0
10990,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,127,Val,0.0
10991,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,127,Test,0.0
10992,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,128,Train,0.0
10993,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,128,Val,0.0
10994,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,128,Test,0.0
10995,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,129,Train,0.0
10996,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,129,Val,0.0
10997,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,129,Test,0.0
10998,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,130,Train,0.0
10999,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,130,Val,0.0
11000,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,130,Test,0.0
11001,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,131,Train,0.0
11002,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,131,Val,0.0
11003,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,131,Test,0.0
11004,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,132,Train,0.0
11005,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,132,Val,0.0
11006,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,132,Test,0.0
11007,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,133,Train,0.0
11008,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,133,Val,0.0
11009,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,133,Test,0.0
11010,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,134,Train,0.0
11011,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,134,Val,0.0
11012,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,134,Test,0.0
11013,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,135,Train,0.0
11014,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,135,Val,0.0
11015,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,135,Test,0.0
11016,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,136,Train,0.0
11017,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,136,Val,0.0
11018,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,136,Test,0.0
11019,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,137,Train,0.0
11020,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,137,Val,0.0
11021,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,137,Test,0.0
11022,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,138,Train,0.0
11023,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,138,Val,0.0
11024,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,138,Test,0.0
11025,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,139,Train,0.0
11026,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,139,Val,0.0
11027,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,139,Test,0.0
11028,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,140,Train,0.0
11029,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,140,Val,0.0
11030,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,140,Test,0.0
11031,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,141,Train,0.0
11032,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,141,Val,0.0
11033,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,141,Test,0.0
11034,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,142,Train,0.0
11035,config_m4_ens0,LPE10884-LPE10884_2023_10_12-0,142,Val,0.0
